b,critic_loss,policy_loss,steps,walltime
1.0,2.4124837,0.0023128383,6320,339.4037103652954
1.0,2.3652844,0.0021016814,6321,339.45784735679626
1.0,2.3727024,0.0023278962,6322,339.5091531276703
1.0,2.3581467,0.0022392522,6323,339.57303380966187
1.0,2.2958772,0.0020283363,6324,339.62684869766235
1.0,2.3096085,0.0019353615,6325,339.6782350540161
1.0,2.3338485,0.0022340338,6326,339.73336005210876
1.0,2.378904,0.002288475,6327,339.773460149765
1.0,2.3342524,0.0020986677,6328,339.842444896698
1.0,2.4879785,0.0023768833,6329,339.8761351108551
1.0,2.2617967,0.002014798,6330,339.93752336502075
1.0,2.427124,0.0020254743,6331,340.00036239624023
1.0,2.4321036,0.0023217502,6332,340.0546736717224
1.0,2.3993666,0.0021966381,6333,340.09474086761475
1.0,2.5336409,0.0021125379,6334,340.1626033782959
1.0,2.3382065,0.0023921933,6335,340.2171583175659
1.0,2.523501,0.0024752987,6336,340.2745659351349
1.0,2.2989144,0.001995197,6337,340.32968831062317
1.0,2.3155856,0.0025271853,6338,340.3897657394409
1.0,2.3936315,0.0024366712,6339,340.4233558177948
1.0,2.5762222,0.0021973234,6340,340.49749422073364
1.0,2.4198627,0.0022259841,6341,340.5372588634491
1.0,2.388185,0.002503529,6342,340.6086235046387
1.0,2.3863268,0.0017586579,6343,340.66271138191223
1.0,2.3829138,0.0021275396,6344,340.7123591899872
1.0,2.3994942,0.0023498603,6345,340.77417254447937
1.0,2.4868457,0.0024324588,6346,340.8320984840393
1.0,2.3675919,0.002151216,6347,340.8824725151062
1.0,2.455292,0.0020578734,6348,340.9198570251465
1.0,2.312856,0.0022585127,6349,340.9786808490753
1.0,2.2967086,0.0017577632,6350,341.01407122612
1.0,2.417943,0.0019121177,6351,341.08669877052307
1.0,2.2858891,0.00197388,6352,341.14263677597046
1.0,2.368688,0.0021014865,6353,341.1869750022888
1.0,2.3466682,0.0020955221,6354,341.2549810409546
1.0,2.521191,0.0019488935,6355,341.29674458503723
1.0,2.4185457,0.002168699,6356,341.3642702102661
1.0,2.3486385,0.0017887129,6357,341.41722416877747
1.0,2.474718,0.002359809,6358,341.46146154403687
1.0,2.3228517,0.0020347661,6359,341.51641297340393
1.0,2.3297048,0.002126723,6360,341.5664441585541
1.0,2.444872,0.0024117262,6361,341.59708738327026
1.0,2.442644,0.0020285274,6362,341.66158175468445
1.0,2.4799192,0.0023769352,6363,341.71857500076294
1.0,2.267604,0.002101097,6364,341.77212929725647
1.0,2.4102507,0.0024273808,6365,341.81840991973877
1.0,2.3935678,0.0026378776,6366,341.88089752197266
1.0,2.3337712,0.0026001777,6367,341.9431622028351
1.0,2.3904746,0.0024300306,6368,342.00847268104553
1.0,2.3639553,0.0022523052,6369,342.0594160556793
1.0,2.46751,0.002446621,6370,342.0971157550812
1.0,2.2609801,0.0027372185,6371,342.1626937389374
1.0,2.302529,0.002428992,6372,342.21847438812256
1.0,2.3388064,0.0021680852,6373,342.254869222641
1.0,2.3917594,0.0027964136,6374,342.31612277030945
1.0,2.5323386,0.0025323168,6375,342.3508412837982
1.0,2.3993413,0.0026177457,6376,342.4116544723511
1.0,2.4430366,0.0024617987,6377,342.46788716316223
1.0,2.5227492,0.0029345725,6378,342.5045201778412
1.0,2.3870938,0.0024186438,6379,342.56899666786194
1.0,2.373365,0.002437262,6380,342.60372042655945
1.0,2.2262845,0.002568848,6381,342.67214369773865
1.0,2.202783,0.0029109186,6382,342.7252836227417
1.0,2.3326807,0.0024301317,6383,342.7946946620941
1.0,2.3871124,0.002486822,6384,342.828980922699
1.0,2.3168669,0.0026897502,6385,342.8834342956543
1.0,2.490265,0.0031542347,6386,342.95120096206665
1.0,2.2001467,0.002136243,6387,343.01226353645325
1.0,2.2693126,0.0023633502,6388,343.0674650669098
1.0,2.3634434,0.0033924237,6389,343.1227328777313
1.0,2.3594956,0.0026278358,6390,343.1598446369171
1.0,2.3900876,0.0026271786,6391,343.2308282852173
1.0,2.297754,0.0028081064,6392,343.2679877281189
1.0,2.2875724,0.0024444785,6393,343.33852195739746
1.0,2.292762,0.0027592601,6394,343.3995201587677
1.0,2.4206226,0.0024427976,6395,343.4495072364807
1.0,2.194516,0.0026291192,6396,343.4809157848358
1.0,2.225913,0.0030839588,6397,343.56024146080017
1.0,2.3081868,0.0023979582,6398,343.60334277153015
1.0,2.2920206,0.003101239,6399,343.6524965763092
1.0,2.436203,0.003131316,6400,343.71530771255493
1.0,2.2484674,0.003553507,6401,343.77348709106445
1.0,2.205024,0.0029109474,6402,343.83363008499146
1.0,2.4059644,0.0031820051,6403,343.8639416694641
1.0,2.265034,0.0032032253,6404,343.91700506210327
1.0,2.2759297,0.0032024898,6405,343.97021198272705
1.0,2.3195763,0.0036350251,6406,344.0422315597534
1.0,2.3484986,0.004034646,6407,344.08114075660706
1.0,2.1270986,0.0034813832,6408,344.1268665790558
1.0,2.2490149,0.0029650012,6409,344.2002522945404
1.0,2.151987,0.0033258363,6410,344.2580587863922
1.0,2.2251368,0.0028804268,6411,344.31431770324707
1.0,2.3230782,0.00351247,6412,344.3664479255676
1.0,2.2640162,0.0033797096,6413,344.4260034561157
1.0,2.1884763,0.0025679632,6414,344.45649766921997
1.0,2.280793,0.002966819,6415,344.5203745365143
1.0,2.102117,0.0024999012,6416,344.58292508125305
1.0,2.212709,0.002746604,6417,344.6402642726898
1.0,2.2234402,0.0025066242,6418,344.68837904930115
1.0,2.2527986,0.002849501,6419,344.74217438697815
1.0,2.2959497,0.00307361,6420,344.7865643501282
1.0,2.2659645,0.0027050523,6421,344.83865451812744
1.0,2.1352804,0.0022791827,6422,344.89281368255615
1.0,2.2095673,0.0023395536,6423,344.9373245239258
1.0,2.1207392,0.0025479037,6424,344.9871575832367
1.0,2.2031453,0.0024277763,6425,345.0353639125824
1.0,2.2552645,0.0023318771,6426,345.0966217517853
1.0,2.1983502,0.0022371144,6427,345.1499571800232
1.0,2.2753196,0.0027381857,6428,345.19439029693604
1.0,2.140818,0.0020694472,6429,345.25723242759705
1.0,2.2415004,0.0027056937,6430,345.2918221950531
1.0,2.2351336,0.0027937167,6431,345.3431100845337
1.0,2.2205904,0.00255196,6432,345.4139156341553
1.0,2.2898927,0.0026964762,6433,345.46222615242004
1.0,2.4947002,0.0026366096,6434,345.49019169807434
1.0,2.151572,0.0024868983,6435,345.56479501724243
1.0,2.3118212,0.0022800928,6436,345.6141355037689
1.0,2.278029,0.0022391998,6437,345.66528511047363
1.0,2.270244,0.0026973372,6438,345.6940791606903
1.0,2.2258086,0.0020889754,6439,345.7483584880829
1.0,2.1998305,0.0029369367,6440,345.82430601119995
1.0,2.2281132,0.0027353028,6441,345.8705072402954
1.0,2.1026728,0.002240783,6442,345.922904253006
1.0,2.211852,0.0025080633,6443,345.9895348548889
1.0,2.267688,0.0026342245,6444,346.0429701805115
1.0,2.2036693,0.002637777,6445,346.07810139656067
1.0,2.2306032,0.0022172998,6446,346.1231565475464
1.0,2.2334976,0.0022725707,6447,346.1800682544708
1.0,2.3490286,0.002453118,6448,346.235808134079
1.0,2.1578803,0.002101874,6449,346.2972345352173
1.0,2.111033,0.0018119724,6450,346.3589611053467
1.0,2.2700074,0.0018362468,6451,346.4105455875397
1.0,2.225591,0.002316138,6452,346.46318769454956
1.0,2.1617234,0.0021732922,6453,346.4954836368561
1.0,2.0285923,0.0020274906,6454,346.5672686100006
1.0,2.257625,0.0021827961,6455,346.6177899837494
1.0,2.22074,0.0024049217,6456,346.66946268081665
1.0,2.261683,0.001812598,6457,346.72644233703613
1.0,2.342775,0.0020102167,6458,346.7667045593262
1.0,2.2773018,0.002501699,6459,346.82679200172424
1.0,2.2712955,0.0023534067,6460,346.8854627609253
1.0,2.3940043,0.0018748996,6461,346.94384813308716
1.0,2.1480906,0.002259178,6462,346.97841787338257
1.0,2.1956694,0.0018215433,6463,347.049556016922
1.0,2.2294893,0.002154937,6464,347.1046390533447
1.0,2.269569,0.0018558421,6465,347.16541290283203
1.0,2.3113208,0.0019549597,6466,347.1970648765564
1.0,2.23633,0.0015093563,6467,347.2685685157776
1.0,2.3257608,0.0020484827,6468,347.31865429878235
1.0,2.1956444,0.0019898294,6469,347.37484526634216
1.0,2.1661534,0.0018218053,6470,347.4310040473938
1.0,2.3798287,0.0021201237,6471,347.46784949302673
1.0,2.209505,0.0016568503,6472,347.53103375434875
1.0,2.2251587,0.0019008258,6473,347.5884544849396
1.0,2.1838644,0.0016808058,6474,347.64285588264465
1.0,2.2178454,0.0017146777,6475,347.677414894104
1.0,2.2174792,0.0019702218,6476,347.7323639392853
1.0,2.3516815,0.0018059552,6477,347.800984621048
1.0,2.2780786,0.0018173449,6478,347.86062693595886
1.0,2.293269,0.0019021777,6479,347.9155125617981
1.0,2.167786,0.0017712179,6480,347.96269631385803
1.0,2.1194112,0.0019465992,6481,348.0137474536896
1.0,2.2622213,0.0019288693,6482,348.0796082019806
1.0,2.224859,0.002311124,6483,348.1262583732605
1.0,2.1102962,0.001758995,6484,348.17588686943054
1.0,2.234681,0.0020467485,6485,348.22426199913025
1.0,2.4282508,0.002524779,6486,348.2798969745636
1.0,2.284902,0.0017694322,6487,348.3307831287384
1.0,2.42899,0.00226869,6488,348.39366245269775
1.0,2.1492317,0.0021312651,6489,348.4463939666748
1.0,2.4099026,0.002223153,6490,348.4821856021881
1.0,2.2841494,0.002270861,6491,348.5348861217499
1.0,2.1812491,0.0021469316,6492,348.60412096977234
1.0,2.238643,0.0021870048,6493,348.6368203163147
1.0,2.1451142,0.0020122482,6494,348.68306708335876
1.0,2.2158709,0.0022586915,6495,348.75284028053284
1.0,2.284493,0.002336522,6496,348.80466985702515
1.0,2.3436582,0.0024044686,6497,348.8444366455078
1.0,2.2020702,0.0022465822,6498,348.888370513916
1.0,2.280536,0.0025156115,6499,348.95197796821594
1.0,2.2500923,0.002300087,6500,349.0096218585968
1.0,2.2019815,0.0023263076,6501,349.0405421257019
1.0,2.3119597,0.0024020069,6502,349.1085731983185
1.0,2.3455198,0.0027149557,6503,349.1690671443939
1.0,2.180044,0.00234325,6504,349.22881627082825
1.0,2.36842,0.0029328144,6505,349.2824420928955
1.0,2.4457042,0.0029164124,6506,349.3418905735016
1.0,2.0787165,0.0023430116,6507,349.4020998477936
1.0,2.2608402,0.0027563518,6508,349.4354774951935
1.0,2.2567046,0.0027999228,6509,349.49777364730835
1.0,2.2240798,0.0023285663,6510,349.54841589927673
1.0,2.226075,0.002579519,6511,349.6028587818146
1.0,2.340878,0.0024720414,6512,349.6524431705475
1.0,2.340046,0.002588173,6513,349.71182441711426
1.0,2.1779056,0.002404311,6514,349.77390599250793
1.0,2.3822806,0.002431169,6515,349.8177225589752
1.0,2.28904,0.002617196,6516,349.8750536441803
1.0,2.254897,0.0026995363,6517,349.91588711738586
1.0,2.2290232,0.0022137612,6518,349.98445892333984
1.0,2.2729425,0.0024136307,6519,350.04304218292236
1.0,2.1799953,0.0021460433,6520,350.07670521736145
1.0,2.2142358,0.0026662196,6521,350.12616443634033
1.0,2.246915,0.002458447,6522,350.171968460083
1.0,2.1951923,0.0022170055,6523,350.2146677970886
1.0,2.21449,0.0025210811,6524,350.26035380363464
1.0,2.1267314,0.0023819625,6525,350.3172845840454
1.0,2.1770422,0.0023048832,6526,350.36387848854065
1.0,2.198236,0.0022729824,6527,350.4274022579193
1.0,2.190123,0.0026244908,6528,350.48686933517456
1.0,2.261048,0.0023336853,6529,350.5225319862366
1.0,2.2115607,0.0022728285,6530,350.5719463825226
1.0,2.1063666,0.0023688148,6531,350.6370885372162
1.0,2.3849838,0.002246973,6532,350.6750762462616
1.0,2.1898608,0.0025669003,6533,350.741646528244
1.0,2.2325568,0.0019870864,6534,350.7721140384674
1.0,2.146585,0.0019626576,6535,350.8274338245392
1.0,2.2085705,0.0020430493,6536,350.8994073867798
1.0,2.2967222,0.0019526677,6537,350.9534442424774
1.0,2.187383,0.002190485,6538,351.0124886035919
1.0,2.2180426,0.0021767667,6539,351.0672082901001
1.0,2.303831,0.0021007853,6540,351.10510897636414
1.0,2.276189,0.0018277288,6541,351.15729427337646
1.0,2.1338758,0.0016915936,6542,351.2213296890259
1.0,2.265433,0.0022103125,6543,351.28205275535583
1.0,2.1954768,0.0019695293,6544,351.3439519405365
1.0,2.314508,0.0019922536,6545,351.3936994075775
1.0,2.277005,0.0019405906,6546,351.42460107803345
1.0,2.2091947,0.0022663702,6547,351.47802114486694
1.0,2.2079854,0.0020457753,6548,351.5325617790222
1.0,2.2166796,0.0016396224,6549,351.5918393135071
1.0,2.3703735,0.0016480394,6550,351.6511878967285
1.0,2.2022529,0.0017673746,6551,351.7192656993866
1.0,2.1469047,0.0017341964,6552,351.7710008621216
1.0,2.2191863,0.0018415817,6553,351.8347055912018
1.0,2.0275984,0.0014877778,6554,351.8746039867401
1.0,2.2682295,0.001810626,6555,351.9418387413025
1.0,2.1978085,0.0018182897,6556,351.9981179237366
1.0,2.1172507,0.001725722,6557,352.02868151664734
1.0,2.201371,0.0018959021,6558,352.0785331726074
1.0,2.1885684,0.0019690108,6559,352.1377878189087
1.0,2.2113156,0.002077458,6560,352.178590297699
1.0,2.3140154,0.0022135414,6561,352.23380517959595
1.0,2.1244454,0.0018222898,6562,352.2695326805115
1.0,2.1774209,0.0020077098,6563,352.32182240486145
1.0,2.24087,0.0016692447,6564,352.38600611686707
1.0,2.416935,0.0018138837,6565,352.420086145401
1.0,2.3684795,0.0020528845,6566,352.4873061180115
1.0,2.2049074,0.0016343521,6567,352.5227086544037
1.0,2.4403548,0.0022380825,6568,352.5722064971924
1.0,2.277244,0.0018931844,6569,352.6291694641113
1.0,2.3003278,0.0021322712,6570,352.6865756511688
1.0,2.3091524,0.002214002,6571,352.72301030158997
1.0,2.3273299,0.0018203668,6572,352.770046710968
1.0,2.2109241,0.0016770265,6573,352.8438546657562
1.0,2.3112726,0.0019759266,6574,352.9023082256317
1.0,2.2016816,0.0020665675,6575,352.94237089157104
1.0,2.2751524,0.0019892177,6576,353.00469493865967
1.0,2.236949,0.0017133213,6577,353.06036925315857
1.0,2.1977162,0.0019187178,6578,353.1065833568573
1.0,2.2814705,0.0019109958,6579,353.16342973709106
1.0,2.1985393,0.0016386131,6580,353.2114827632904
1.0,2.2626033,0.0015984632,6581,353.2675178050995
1.0,2.2830267,0.0018962526,6582,353.32198452949524
1.0,2.206347,0.0018557847,6583,353.3763060569763
1.0,2.089897,0.0017479213,6584,353.42694211006165
1.0,2.2040207,0.001960854,6585,353.46483635902405
1.0,2.2125137,0.0014387242,6586,353.53227639198303
1.0,2.2434804,0.0018545832,6587,353.577693939209
1.0,2.3487334,0.002128213,6588,353.6143114566803
1.0,2.2557948,0.0019955891,6589,353.68514037132263
1.0,2.2858825,0.0023206952,6590,353.7344796657562
1.0,2.2708597,0.0022908659,6591,353.78626346588135
1.0,2.258305,0.002111536,6592,353.83953523635864
1.0,2.23027,0.0023649125,6593,353.8820276260376
1.0,2.1631503,0.0019005439,6594,353.94242906570435
1.0,2.355497,0.002087236,6595,353.9988536834717
1.0,2.3439336,0.0025987076,6596,354.0353708267212
1.0,2.2178676,0.0019003109,6597,354.0914568901062
1.0,2.2728243,0.0020206904,6598,354.15896940231323
1.0,2.0933619,0.0019050952,6599,354.1991550922394
1.0,2.1373901,0.0017506839,6600,354.2647440433502
1.0,2.028823,0.0020153173,6601,354.3083395957947
1.0,2.160781,0.0019029651,6602,354.34480834007263
1.0,2.2638655,0.0020855146,6603,354.4142370223999
1.0,2.261238,0.002345479,6604,354.4770164489746
1.0,2.0263739,0.0020016313,6605,354.52928829193115
1.0,2.149379,0.0021127143,6606,354.5738682746887
1.0,2.198652,0.0017153404,6607,354.6185040473938
1.0,2.1599014,0.0026041144,6608,354.68549728393555
1.0,2.2115152,0.0020216405,6609,354.72034764289856
1.0,2.3175237,0.00207029,6610,354.79204177856445
1.0,2.2570894,0.0019417101,6611,354.8468494415283
1.0,2.2538583,0.0022730925,6612,354.90889286994934
1.0,2.2274024,0.0022634272,6613,354.96383690834045
1.0,2.2251441,0.0021341399,6614,355.0248336791992
1.0,2.1373918,0.0019488577,6615,355.0756220817566
1.0,2.0528905,0.0019207967,6616,355.12192130088806
1.0,2.1406252,0.002063004,6617,355.16434597969055
1.0,2.2253826,0.0020326502,6618,355.23546862602234
1.0,2.143979,0.0017446228,6619,355.28939604759216
1.0,2.2486074,0.0017486985,6620,355.32145714759827
1.0,2.2600698,0.0020852047,6621,355.3865382671356
1.0,2.2186491,0.0019687437,6622,355.4206311702728
1.0,2.3318987,0.0019425966,6623,355.4728136062622
1.0,2.0659153,0.0017420996,6624,355.5150306224823
1.0,2.3171508,0.0022342303,6625,355.58622789382935
1.0,2.2137442,0.0018769851,6626,355.64537358283997
1.0,2.2459369,0.0022487806,6627,355.680939912796
1.0,2.1726308,0.0020280585,6628,355.75590562820435
1.0,2.1178284,0.0017051107,6629,355.80951833724976
1.0,2.1777358,0.0017520165,6630,355.84451699256897
1.0,2.3339791,0.0020548909,6631,355.9335677623749
1.0,2.2881556,0.0022440897,6632,355.98631978034973
1.0,2.139041,0.0021778482,6633,356.04157638549805
1.0,2.1944315,0.0019626997,6634,356.1039500236511
1.0,2.1909382,0.0019231888,6635,356.13726329803467
1.0,2.2554073,0.0022097433,6636,356.2012460231781
1.0,2.183231,0.0022321343,6637,356.2574908733368
1.0,2.0397356,0.0019567132,6638,356.29633116722107
1.0,2.1945927,0.0019678073,6639,356.3619122505188
1.0,2.0914545,0.0019646226,6640,356.41424036026
1.0,2.2055302,0.0018944535,6641,356.45055508613586
1.0,2.2542648,0.0018558404,6642,356.52538442611694
1.0,2.2404892,0.0023494174,6643,356.5651090145111
1.0,2.1913052,0.0022170981,6644,356.6283829212189
1.0,2.2916317,0.002091354,6645,356.68574142456055
1.0,2.2605908,0.0022928482,6646,356.73700046539307
1.0,2.1771755,0.0020489853,6647,356.78406286239624
1.0,2.4033234,0.0020164177,6648,356.83795261383057
1.0,2.2445695,0.0023174381,6649,356.877489566803
1.0,2.2139552,0.0019641896,6650,356.93791031837463
1.0,2.2124903,0.0022695777,6651,356.99899554252625
1.0,2.2341323,0.002111145,6652,357.0548553466797
1.0,2.1671803,0.0016931978,6653,357.0899963378906
1.0,2.2130218,0.0016921682,6654,357.13879895210266
1.0,2.1829877,0.0015926453,6655,357.1864731311798
1.0,2.2218065,0.0019976958,6656,357.2576539516449
1.0,2.0867445,0.0017784017,6657,357.3015160560608
1.0,2.2208164,0.0018321245,6658,357.3605399131775
1.0,2.2746835,0.0019196216,6659,357.40065598487854
1.0,2.250103,0.0019232654,6660,357.44617462158203
1.0,2.0910192,0.0020343282,6661,357.49626994132996
1.0,2.3603535,0.0019887567,6662,357.54064536094666
1.0,2.1909182,0.0018637526,6663,357.5926847457886
1.0,2.3656816,0.0020663263,6664,357.6403512954712
1.0,2.0941012,0.001954619,6665,357.6898319721222
1.0,2.180082,0.0017742044,6666,357.7446963787079
1.0,2.2089806,0.0018256257,6667,357.8073842525482
1.0,2.1792595,0.0018914816,6668,357.867680311203
1.0,2.1764276,0.0018813051,6669,357.9097566604614
1.0,2.1973162,0.002138489,6670,357.9661464691162
1.0,2.3312933,0.0019947495,6671,358.004163980484
1.0,2.288336,0.0022266414,6672,358.0501432418823
1.0,2.0745556,0.001967557,6673,358.1063029766083
1.0,2.1854854,0.0021364938,6674,358.1473307609558
1.0,2.1494844,0.0021227729,6675,358.2162010669708
1.0,2.187036,0.0019965915,6676,358.2473666667938
1.0,2.2643375,0.0019474343,6677,358.31934428215027
1.0,2.2680693,0.0022482597,6678,358.365434885025
1.0,2.314424,0.0021097132,6679,358.4326322078705
1.0,2.2575366,0.0016422928,6680,358.4930753707886
1.0,2.336808,0.0020722256,6681,358.5470108985901
1.0,2.2119007,0.001712676,6682,358.58548879623413
1.0,2.2498946,0.0018652416,6683,358.6515963077545
1.0,2.216031,0.0021631797,6684,358.7097682952881
1.0,2.21721,0.0020536964,6685,358.76205015182495
1.0,2.324256,0.001969536,6686,358.8183033466339
1.0,2.2208478,0.002141036,6687,358.86962890625
1.0,2.214055,0.0017531058,6688,358.9168150424957
1.0,2.2299333,0.0016800221,6689,358.9669439792633
1.0,2.0988984,0.001911705,6690,359.03318643569946
1.0,2.2071283,0.0020326315,6691,359.0726628303528
1.0,2.1822057,0.0018578398,6692,359.11579394340515
1.0,2.1327105,0.0020680225,6693,359.19061946868896
1.0,2.2434893,0.001934631,6694,359.25474190711975
1.0,2.1797466,0.0018353951,6695,359.30261158943176
1.0,2.1530252,0.001876627,6696,359.3493854999542
